/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20050826-2.x4 : 2747 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20050826-2.x6 : 2746 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20050826-2.x7 : 6295 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20050929-1.x0 : 370 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20050929-1.x1 : 340 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20050929-1.x2 : 340 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20050929-1.x5 : 340 cycles, 1 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051012-1.x0 : 395 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051012-1.x1 : 341 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051012-1.x2 : 241 cycles, 1 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051021-1.x0 : 397 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051021-1.x1 : 310 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051021-1.x2 : 246 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051021-1.x5 : 246 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051104-1.x0 : 305 cycles, 3 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051104-1.x1 : 240 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051110-1.x0 : 1218 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051110-1.x1 : 942 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051110-1.x2 : 249 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051110-1.x4 : 249 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051110-1.x5 : 249 cycles, 1 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051110-1.x6 : 249 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051110-1.x7 : 249 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051110-2.x0 : 1202 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051110-2.x1 : 952 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051110-2.x2 : 325 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051110-2.x3 : 261 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051110-2.x4 : 261 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051110-2.x5 : 261 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051110-2.x6 : 261 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051110-2.x7 : 851 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051113-1.x0 : 5505 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051113-1.x1 : 4639 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051113-1.x2 : 4638 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051113-1.x4 : 4709 cycles, 3 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051113-1.x6 : 4638 cycles, 1 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051113-1.x7 : 4610 cycles, 1 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051215-1.x0 : 818 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051215-1.x1 : 777 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051215-1.x2 : 777 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051215-1.x3 : 669 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051215-1.x4 : 726 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051215-1.x6 : 669 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20051215-1.x7 : 640 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060102-1.x0 : 442 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060102-1.x1 : 352 cycles, 1 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060102-1.x2 : 310 cycles, 1 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060102-1.x5 : 310 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060110-1.x0 : 690 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060110-1.x1 : 354 cycles, 1 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060110-1.x2 : 392 cycles, 1 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060110-1.x5 : 394 cycles, 1 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060110-2.x0 : 791 cycles, 1 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060110-2.x1 : 378 cycles, 1 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060110-2.x2 : 260 cycles, 1 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060110-2.x5 : 258 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060127-1.x0 : 354 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060127-1.x1 : 292 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060127-1.x2 : 246 cycles, 5 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060127-1.x5 : 246 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060412-1.x0 : 5181 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060412-1.x1 : 2463 cycles, 4 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060412-1.x2 : 2345 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060412-1.x4 : 1645 cycles, 1 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060412-1.x6 : 2345 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060412-1.x7 : 2360 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060420-1.x0 : 1298438 cycles, 39 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060420-1.x1 : 1132654 cycles, 31 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060420-1.x4 : 61039 cycles, 7 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060420-1.x7 : 1132001 cycles, 26 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060905-1.x0 : 27204 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060905-1.x1 : 13459 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060905-1.x2 : 14956 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060905-1.x3 : 14956 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060905-1.x4 : 9350 cycles, 4 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060905-1.x6 : 14956 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060905-1.x7 : 11403 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060910-1.x0 : 1062 cycles, 1 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060910-1.x1 : 561 cycles, 1 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060910-1.x2 : 433 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060910-1.x3 : 308 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060910-1.x4 : 310 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060910-1.x6 : 308 cycles, 3 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060910-1.x7 : 395 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060929-1.x0 : 985 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060929-1.x1 : 787 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060929-1.x2 : 222 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060930-1.x0 : 508 cycles, 1 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060930-1.x1 : 390 cycles, 1 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060930-1.x2 : 366 cycles, 1 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060930-1.x3 : 354 cycles, 1 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060930-1.x4 : 406 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060930-1.x6 : 354 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060930-1.x7 : 366 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060930-2.x0 : 680 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060930-2.x1 : 315 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060930-2.x2 : 316 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20060930-2.x5 : 316 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20061031-1.x0 : 547 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20061031-1.x1 : 348 cycles, 1 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20061031-1.x2 : 334 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20061031-1.x7 : 348 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20061101-2.x0 : 1925 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20061101-2.x1 : 1769 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20061101-2.x2 : 1649 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20061101-2.x3 : 222 cycles, 3 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20061101-2.x4 : 222 cycles, 5 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20061101-2.x6 : 222 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20061101-2.x7 : 1680 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20061220-1.x0 : 1012 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20061220-1.x1 : 549 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20061220-1.x2 : 365 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20061220-1.x3 : 345 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20061220-1.x5 : 365 cycles, 1 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070201-1.x0 : 4724 cycles, 5 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070201-1.x1 : 4675 cycles, 5 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070201-1.x2 : 4577 cycles, 6 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070212-1.x0 : 391 cycles, 1 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070212-1.x1 : 348 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070212-1.x2 : 222 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070212-1.x5 : 222 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070212-2.x0 : 359 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070212-2.x1 : 294 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070212-2.x2 : 222 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070212-2.x5 : 222 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070212-3.x0 : 464 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070212-3.x1 : 396 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070212-3.x2 : 222 cycles, 3 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070212-3.x5 : 222 cycles, 1 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070424-1.x0 : 284 cycles, 1 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070424-1.x1 : 238 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070424-1.x2 : 229 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070424-1.x3 : 197 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070424-1.x5 : 229 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070517-1.x0 : 458 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070517-1.x1 : 313 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070517-1.x2 : 308 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070517-1.x5 : 308 cycles, 1 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070614-1.x1 : 24233 cycles, 4 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070614-1.x2 : 2664 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070614-1.x3 : 2648 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070614-1.x4 : 2696 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070614-1.x6 : 2648 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070614-1.x7 : 2664 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070623-1.x0 : 2508 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070623-1.x1 : 1939 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070623-1.x2 : 2010 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070724-1.x0 : 392 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070724-1.x1 : 222 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070824-1.x0 : 424 cycles, 1 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070824-1.x1 : 286 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070824-1.x2 : 271 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070824-1.x4 : 271 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070824-1.x6 : 271 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070824-1.x7 : 286 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070919-1.x0 : 11087 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070919-1.x1 : 10761 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070919-1.x2 : 10754 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20070919-1.x5 : 10754 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071011-1.x0 : 357 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071011-1.x1 : 298 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071011-1.x2 : 298 cycles, 1 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071011-1.x3 : 222 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071011-1.x5 : 298 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071018-1.x0 : 3664 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071018-1.x1 : 3049 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071018-1.x2 : 3057 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071018-1.x3 : 2955 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071018-1.x5 : 3057 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071029-1.x0 : 22854 cycles, 3 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071029-1.x1 : 15934 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071029-1.x2 : 15920 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071029-1.x5 : 15772 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071030-1.x0 : 99856 cycles, 8 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071030-1.x1 : 95543 cycles, 4 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071030-1.x2 : 95487 cycles, 5 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071030-1.x3 : 95180 cycles, 6 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071030-1.x4 : 94856 cycles, 6 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071030-1.x6 : 95180 cycles, 6 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071030-1.x7 : 96228 cycles, 6 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071108-1.x0 : 550 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071108-1.x1 : 454 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071108-1.x2 : 423 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071108-1.x5 : 423 cycles, 1 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071120-1.x0 : 2920 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071120-1.x1 : 2444 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071120-1.x2 : 2432 cycles, 3 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071120-1.x4 : 2432 cycles, 3 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071120-1.x6 : 2432 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071120-1.x7 : 2432 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071202-1.x0 : 5620 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071202-1.x1 : 4671 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071202-1.x2 : 4677 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071202-1.x5 : 7747 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071205-1.x0 : 385 cycles, 1 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071205-1.x1 : 312 cycles, 1 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071205-1.x2 : 222 cycles, 3 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071210-1.x0 : 1421 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071210-1.x1 : 884 cycles, 3 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071210-1.x2 : 882 cycles, 2 ms
/oldhome/bcd/src/git/gcc/build-6809/m6809-unknown-none/gcc/testsuite/gcc/20071210-1.x3 : 876 cycles, 2 ms
